elapsed_s,duration_ms,time_to_goal,path_cost,obstacle_checks,rewire_neighbor_searches,orphaned_nodes,collision_count
38.095,0.00019,2.58,47.2415,0,55,0,3
38.095,0.000392,2.58,47.2415,0,55,0,3
38.1239,0.000168,2.56,47.2415,0,55,0,3
38.1239,0.000322,2.56,47.2415,0,55,0,3
38.1506,0.000197,2.54,47.2415,0,55,0,3
38.1506,0.000517,2.54,47.2415,0,55,0,3
38.1792,0.000196,2.52,47.2415,0,55,0,3
38.1792,0.000337,2.52,47.2415,0,55,0,3
38.2041,0.000228,2.5,47.2415,0,55,0,3
38.2041,0.000359,2.5,47.2415,0,55,0,3
38.2321,0.000376,2.48,47.2415,0,55,0,3
38.2321,0.000474,2.48,47.2415,0,55,0,3
38.2599,0.00018,2.46,47.2415,0,55,0,3
38.2599,0.00037,2.46,47.2415,0,55,0,3
38.2862,0.000391,2.44,47.2415,0,55,0,3
38.2862,0.000734,2.44,47.2415,0,55,0,3
38.3146,0.000165,2.42,47.2415,0,55,0,3
38.3146,0.000589,2.42,47.2415,0,55,0,3
38.3416,0.000188,2.4,47.2415,0,55,0,3
38.3416,0.000591,2.4,47.2415,0,55,0,3
38.3688,33.1904,2.38,0,0,0,0,3
38.4085,0.000227,2.36,0,0,0,0,3
38.4085,0.000382,2.36,0,0,0,0,3
38.4333,0.000213,2.34,0,0,0,0,3
38.4333,0.000333,2.34,0,0,0,0,3
38.4589,0.000361,2.32,0,0,0,0,3
38.4589,0.000462,2.32,0,0,0,0,3
38.4847,0.000257,2.3,0,0,0,0,3
38.4847,0.00073,2.3,0,0,0,0,3
38.513,0.000395,2.28,0,0,0,0,3
38.513,0.00048,2.28,0,0,0,0,3
38.5378,0.000309,2.26,0,0,0,0,3
38.5378,0.000348,2.26,0,0,0,0,3
38.5631,0.000273,2.24,0,0,0,0,3
38.5631,0.000191,2.24,0,0,0,0,3
38.587,0.000285,2.22,0,0,0,0,3
38.587,0.000656,2.22,0,0,0,0,3
38.613,0.000179,2.2,0,0,0,0,3
38.613,0.000297,2.2,0,0,0,0,3
38.6373,0.000161,2.18,0,0,0,0,3
38.6373,0.000752,2.18,0,0,0,0,3
38.6654,0.000378,2.16,0,0,0,0,3
38.6654,0.000839,2.16,0,0,0,0,3
38.6927,0.00034,2.14,0,0,0,0,3
38.6927,0.000347,2.14,0,0,0,0,3
38.718,0.000466,2.12,0,0,0,0,3
38.718,0.000614,2.12,0,0,0,0,3
38.7448,0.000504,2.1,0,0,0,0,3
38.7448,0.000289,2.1,0,0,0,0,3
38.7698,0.000178,2.08,0,0,0,0,3
38.7698,0.000574,2.08,0,0,0,0,3
38.7944,0.000229,2.06,0,0,0,0,3
38.7944,0.000569,2.06,0,0,0,0,3
38.8216,0.000399,2.04,0,0,0,0,3
38.8216,0.000838,2.04,0,0,0,0,3
38.8471,0.000171,2.02,0,0,0,0,3
38.8471,0.000304,2.02,0,0,0,0,3
38.8733,0.000272,2,0,0,0,0,3
38.8733,0.000296,2,0,0,0,0,3
38.8979,0.000264,1.98,0,0,0,0,3
38.8979,0.000829,1.98,0,0,0,0,3
38.9256,0.000184,1.96,0,0,0,0,3
38.9256,0.000589,1.96,0,0,0,0,3
38.9502,0.000499,1.94,0,0,0,0,3
38.9502,0.000794,1.94,0,0,0,0,3
38.978,0.000294,1.92,0,0,0,0,3
38.978,0.000327,1.92,0,0,0,0,3
39.0022,0.000481,1.9,0,0,0,0,3
39.0022,0.000419,1.9,0,0,0,0,3
39.03,0.000115,1.88,0,0,0,0,3
39.03,0.000391,1.88,0,0,0,0,3
39.0555,0.000399,1.86,0,0,0,0,3
39.0555,0.000668,1.86,0,0,0,0,3
39.0834,0.000651,1.84,0,0,0,0,3
39.0834,0.000625,1.84,0,0,0,0,3
39.1114,0.000429,1.82,0,0,0,0,3
39.1114,0.000535,1.82,0,0,0,0,3
39.1397,0.000332,1.8,0,0,0,0,3
39.1397,0.000571,1.8,0,0,0,0,3
39.1663,0.000485,1.78,0,0,0,0,3
39.1663,0.000595,1.78,0,0,0,0,3
39.1949,0.000413,1.76,0,0,0,0,3
39.1949,0.000298,1.76,0,0,0,0,3
39.2208,0.000228,1.74,0,0,0,0,3
39.2208,0.000893,1.74,0,0,0,0,3
39.2476,0.000151,1.72,0,0,0,0,3
39.2476,0.000668,1.72,0,0,0,0,3
39.2737,0.000268,1.7,0,0,0,0,3
39.2737,0.000306,1.7,0,0,0,0,3
39.3004,0.00099,1.68,0,0,0,0,3
39.3004,0.00094,1.68,0,0,0,0,3
39.3285,55.4335,1.66,0,0,0,25,3
39.3904,0.000271,1.64,0,0,0,25,3
39.3904,0.000405,1.64,0,0,0,25,3
39.424,0.000401,1.62,0,0,0,25,3
39.424,0.000514,1.62,0,0,0,25,3
39.4577,0.000246,1.6,0,0,0,25,3
39.4577,0.000441,1.6,0,0,0,25,3
39.4915,0.000366,1.58,0,0,0,25,3
39.4915,0.000359,1.58,0,0,0,25,3
39.5258,0.000391,1.56,0,0,0,25,3
39.5258,0.000358,1.56,0,0,0,25,3
39.5592,0.000361,1.54,0,0,0,25,3
39.5592,0.000812,1.54,0,0,0,25,3
39.5938,0.000321,1.52,0,0,0,25,3
39.5938,0.000348,1.52,0,0,0,25,3
39.6281,0.00092,1.5,0,0,0,25,3
39.6281,0.000394,1.5,0,0,0,25,3
39.6631,0.000463,1.48,0,0,0,25,3
39.6631,0.000363,1.48,0,0,0,25,3
39.6985,0.000293,1.46,0,0,0,25,3
39.6985,0.000418,1.46,0,0,0,25,3
39.7322,0.00034,1.44,0,0,0,25,3
39.7322,0.000384,1.44,0,0,0,25,3
39.7646,0.000412,1.42,0,0,0,25,3
39.7646,0.000571,1.42,0,0,0,25,3
39.7979,0.000427,1.4,0,0,0,25,3
39.7979,0.000287,1.4,0,0,0,25,3
39.8316,0.000387,1.38,0,0,0,25,3
39.8316,0.000468,1.38,0,0,0,25,3
39.8643,0.000277,1.36,0,0,0,25,3
39.8643,0.00033,1.36,0,0,0,25,3
39.8967,0.000319,1.34,0,0,0,25,3
39.8967,0.000431,1.34,0,0,0,25,3
39.9295,0.000428,1.32,0,0,0,25,3
39.9295,0.000405,1.32,0,0,0,25,3
39.964,0.000309,1.3,0,0,0,25,3
39.964,0.00037,1.3,0,0,0,25,3
39.9989,0.000334,1.28,0,0,0,25,3
39.9989,0.00035,1.28,0,0,0,25,3
40.0333,0.00037,1.26,0,0,0,25,3
40.0333,0.00042,1.26,0,0,0,25,3
40.069,0.000339,1.24,0,0,0,25,3
40.069,0.000331,1.24,0,0,0,25,3
40.101,0.000538,1.22,0,0,0,25,3
40.101,0.000401,1.22,0,0,0,25,3
40.1343,0.000648,1.2,0,0,0,25,3
40.1343,0.000392,1.2,0,0,0,25,3
40.1663,0.000604,1.18,0,0,0,25,3
40.1663,0.000331,1.18,0,0,0,25,3
40.1994,0.000346,1.16,0,0,0,25,3
40.1994,0.000371,1.16,0,0,0,25,3
40.2305,0.000382,1.14,0,0,0,25,3
40.2305,0.000342,1.14,0,0,0,25,3
40.263,0.00029,1.12,0,0,0,25,3
40.263,0.000348,1.12,0,0,0,25,3
40.294,0.000236,1.1,0,0,0,25,3
40.294,0.000603,1.1,0,0,0,25,3
40.3268,0.00041,1.08,0,0,0,25,3
40.3268,0.000483,1.08,0,0,0,25,3
40.3587,0.000224,1.06,0,0,0,25,3
40.3587,0.00043,1.06,0,0,0,25,3
40.3909,0.000378,1.04,0,0,0,25,3
40.3909,0.000461,1.04,0,0,0,25,3
40.4215,33.1204,1.02,0,0,347,0,3
40.4663,0.00037,1,0,0,347,0,3
40.4663,0.000296,1,0,0,347,0,3
40.4974,0.000198,0.98,16.7742,0,347,0,3
40.4974,0.000283,0.98,16.7742,0,347,0,3
40.5208,0.000184,0.96,16.7742,0,347,0,3
40.5208,0.000309,0.96,16.7742,0,347,0,3
40.5436,0.000162,0.94,16.7742,0,347,0,3
40.5436,0.00036,0.94,16.7742,0,347,0,3
40.5664,0.000156,0.92,16.7742,0,347,0,3
40.5664,0.000601,0.92,16.7742,0,347,0,3
40.5891,0.00016,0.9,16.7742,0,347,0,3
40.5891,0.000305,0.9,16.7742,0,347,0,3
40.6132,0.000361,0.88,16.7742,0,347,0,3
40.6132,0.000526,0.88,16.7742,0,347,0,3
40.6373,33.6748,0.86,0,0,0,0,3
40.6744,0.000281,0.84,0,0,0,0,3
40.6744,0.000429,0.84,0,0,0,0,3
40.6974,0.000167,0.82,0,0,0,0,3
40.6974,0.000565,0.82,0,0,0,0,3
40.7216,0.000329,0.8,0,0,0,0,3
40.7216,0.000361,0.8,0,0,0,0,3
40.7454,0.000346,0.78,0,0,0,0,3
40.7454,0.000277,0.78,0,0,0,0,3
40.7684,0.000374,0.76,0,0,0,0,3
40.7684,0.000297,0.76,0,0,0,0,3
40.7908,0.000163,0.74,0,0,0,0,3
40.7908,0.000346,0.74,0,0,0,0,3
40.8144,0.000361,0.72,0,0,0,0,3
40.8144,0.001055,0.72,0,0,0,0,3
40.8384,0.000413,0.7,0,0,0,0,3
40.8384,0.000489,0.7,0,0,0,0,3
40.8623,0.000185,0.68,0,0,0,0,3
40.8623,0.000423,0.68,0,0,0,0,3
40.8859,0.000133,0.66,0,0,0,0,3
40.8859,0.000568,0.66,0,0,0,0,3
40.9113,0.000171,0.64,0,0,0,0,3
40.9113,0.000317,0.64,0,0,0,0,3
40.9335,0.000161,0.62,0,0,0,0,3
40.9335,0.000654,0.62,0,0,0,0,3
40.9586,0.000282,0.6,0,0,0,0,3
40.9586,0.000296,0.6,0,0,0,0,3
40.9811,0.000162,0.58,0,0,0,0,3
40.9811,0.000659,0.58,0,0,0,0,3
41.0067,0.000452,0.56,0,0,0,0,3
41.0067,0.000431,0.56,0,0,0,0,3
41.0299,0.000492,0.54,0,0,0,0,3
41.0299,0.000541,0.54,0,0,0,0,3
41.0527,0.000208,0.52,0,0,0,0,3
41.0527,0.000579,0.52,0,0,0,0,3
41.0767,0.00023,0.5,0,0,0,0,3
41.0767,0.000682,0.5,0,0,0,0,3
41.1021,0.000346,0.48,0,0,0,0,3
41.1021,0.000669,0.48,0,0,0,0,3
41.1258,0.000351,0.46,0,0,0,0,3
41.1258,0.000336,0.46,0,0,0,0,3
41.1489,0.00016,0.44,0,0,0,0,3
41.1489,0.000521,0.44,0,0,0,0,3
41.1728,0.000569,0.42,0,0,0,0,3
41.1728,0.000533,0.42,0,0,0,0,3
41.1953,0.000174,0.4,0,0,0,0,3
41.1953,0.000282,0.4,0,0,0,0,3
41.2172,0.00054,0.38,0,0,0,0,3
41.2172,0.0004,0.38,0,0,0,0,3
41.2402,0.000234,0.36,0,0,0,0,3
41.2402,0.000313,0.36,0,0,0,0,3
41.2622,23.8146,0.34,0,0,0,0,3
41.2881,0.000177,0.32,0,0,0,0,3
41.2881,0.000421,0.32,0,0,0,0,3
41.3108,0.000184,0.3,0,0,0,0,3
41.3108,0.000491,0.3,0,0,0,0,3
41.3344,0.000341,0.28,0,0,0,0,3
41.3344,0.000437,0.28,0,0,0,0,3
41.3564,0.000276,0.26,0,0,0,0,3
41.3564,0.000373,0.26,0,0,0,0,3
41.3799,0.000169,0.24,0,0,0,0,3
41.3799,0.000377,0.24,0,0,0,0,3
41.4035,0.000215,0.22,0,0,0,0,3
41.4035,0.000415,0.22,0,0,0,0,3
41.4263,0.000222,0.2,0,0,0,0,3
41.4263,0.000423,0.2,0,0,0,0,3
41.4479,0.000167,0.18,0,0,0,0,3
41.4479,0.000601,0.18,0,0,0,0,3
